Id,MSSubClass,MSZoning,LotShape,LandContour,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,PoolArea,SaleType,SaleCondition,GarageAge,HouseAge,RemodelAge,TotalBathrooms,TotalRooms,TotalSF,GarageAreaCars,OverallQualCond,BsmtQualCond,TotalFloorsSF,HasPool,HasGarage,HasBasement,HasFireplace,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,HasScreenPorch,QualToAgeRatio
2113,50,RM,Reg,Lvl,Inside,BrkSide,Feedr,Norm,1Fam,1.5Fin,5,7,67,2,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,Unf,672.0,GasA,Ex,Y,SBrkr,832,1210,0.0,1,0,3,1,Gd,6,Typ,0,Gd,Detchd,67,Unf,1.0,240.0,TA,TA,P,0,WD,Normal,67,1941,2006,1.0,678.0,1882.0,240.0,35,TA_TA,1210,0,1,1,0,0,0,0,0,0.0025746652935118436
2114,70,RM,Reg,Lvl,Corner,BrkSide,Feedr,Feedr,1Fam,2Story,6,9,108,8,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,Unf,554.0,GasA,Ex,Y,SBrkr,736,1290,0.0,1,1,3,1,TA,6,Typ,0,Gd,Detchd,82,Unf,1.0,200.0,Fa,TA,Y,0,WD,Normal,82,1900,2000,1.5,560.0,1844.0,200.0,54,TA_TA,1290,0,1,1,0,1,1,0,0,0.003156233561283535
2115,50,RM,Reg,Lvl,Inside,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,68,19,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,Unf,981.0,GasA,Ex,Y,SBrkr,1014,1672,0.0,1,1,3,1,Gd,6,Typ,1,Gd,Detchd,68,Unf,1.0,240.0,TA,TA,Y,0,WD,Normal,68,1940,1989,1.5,987.0,2653.0,240.0,42,TA_TA,1672,0,1,1,1,0,1,0,0,0.0030911901081916537
2116,30,RM,Reg,HLS,Inside,BrkSide,Norm,Norm,1Fam,1Story,5,7,84,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Fa,BrkTil,TA,Fa,No,Unf,Unf,949.0,GasA,Ex,Y,SBrkr,949,949,0.0,1,0,2,1,TA,5,Typ,1,Fa,Detchd,84,Unf,2.0,370.0,TA,TA,Y,0,WD,Normal,84,1924,2003,1.0,954.0,1898.0,740.0,35,TA_Fa,949,0,1,1,1,0,0,1,0,0.0025974025974025974
2117,50,RM,Reg,Lvl,Inside,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,71,8,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,TA,TA,No,Rec,LwQ,825.0,GasA,Ex,Y,SBrkr,825,1497,0.0,2,0,3,1,TA,5,Typ,0,Gd,Detchd,4,Unf,1.0,672.0,TA,TA,Y,0,WD,Normal,4,1937,2000,2.0,830.0,2322.0,672.0,42,TA_TA,1497,0,1,1,0,1,0,0,0,0.0030959752321981426
2118,50,RM,Reg,Lvl,Inside,BrkSide,Norm,Norm,1Fam,1.5Fin,6,5,69,58,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,Unf,739.0,GasA,Ex,Y,SBrkr,874,1342,0.0,2,0,2,2,TA,7,Typ,1,Gd,Detchd,69,Unf,1.0,240.0,TA,TA,Y,0,WD,Normal,69,1939,1950,2.0,746.0,2081.0,240.0,30,TA_TA,1342,0,1,1,1,0,0,0,0,0.003092783505154639
2119,45,RM,Reg,Bnk,Inside,BrkSide,Norm,Norm,1Fam,1.5Unf,6,7,82,58,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,Unf,992.0,GasA,Ex,Y,SBrkr,1013,1013,0.0,1,0,3,1,TA,6,Typ,0,Gd,Detchd,82,Unf,1.0,160.0,Fa,TA,Y,0,WD,Normal,82,1926,1950,1.0,998.0,2005.0,160.0,42,TA_TA,1013,0,1,1,0,0,0,1,0,0.0031136481577581734
2120,50,RM,IR1,Lvl,FR2,BrkSide,Feedr,Norm,1Fam,1.5Fin,5,7,88,11,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,Gd,BrkTil,TA,TA,No,ALQ,Unf,565.0,GasA,TA,Y,SBrkr,565,1216,1.0,1,0,3,1,TA,6,Typ,1,Gd,BuiltIn,88,RFn,1.0,355.0,Fa,TA,Y,0,WD,Normal,88,1920,1997,2.0,571.0,1781.0,355.0,35,TA_TA,1216,0,1,1,1,0,0,1,0,0.0026028110359187923
2121,20,RM,IR1,Lvl,FR3,BrkSide,Feedr,Norm,1Fam,1Story,4,7,62,58,Gable,CompShg,MetalSd,CBlock,None,0.0,TA,TA,PConc,TA,TA,No,GLQ,Unf,,GasA,TA,Y,FuseA,896,896,,1,0,2,1,TA,4,Typ,0,Gd,Detchd,62,Unf,1.0,280.0,TA,TA,Y,0,ConLD,Abnorml,62,1946,1950,,,,280.0,28,TA_TA,896,0,1,0,0,0,0,0,0,0.002054442732408834
2122,50,RM,Reg,Lvl,Inside,BrkSide,Norm,Norm,1Fam,1.5Fin,4,7,79,58,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,BLQ,Unf,704.0,GasA,Ex,Y,SBrkr,624,1136,0.0,1,0,2,1,TA,6,Typ,0,Gd,Detchd,18,Unf,1.0,336.0,TA,TA,Y,0,WD,Normal,18,1929,1950,1.5,710.0,1840.0,336.0,28,TA_TA,1136,0,1,1,0,0,1,1,0,0.002072538860103627
2123,30,RM,Reg,Lvl,Inside,BrkSide,Norm,Norm,1Fam,1Story,5,6,63,13,Gable,CompShg,Plywood,Plywood,None,0.0,TA,Gd,CBlock,TA,TA,No,GLQ,Unf,0.0,GasA,Gd,N,SBrkr,808,808,0.0,1,0,1,1,TA,6,Min2,0,Gd,Attchd,83,Unf,1.0,164.0,TA,TA,P,0,WD,Normal,83,1945,1995,1.0,6.0,808.0,164.0,30,TA_TA,808,0,1,0,0,0,1,0,0,0.0025693730729701952
2124,50,RM,Reg,Lvl,Inside,BrkSide,Norm,Norm,1Fam,1.5Fin,7,5,69,58,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Rec,LwQ,989.0,GasA,TA,Y,SBrkr,1245,2009,0.0,2,0,4,1,TA,7,Min2,1,Gd,Detchd,69,Unf,2.0,400.0,TA,TA,Y,0,WD,Normal,69,1939,1950,2.0,996.0,2998.0,800.0,35,TA_TA,2009,0,1,1,1,0,1,0,0,0.0036082474226804126
2125,70,RM,Reg,Lvl,Inside,OldTown,Artery,Norm,1Fam,2Story,5,5,85,58,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,Unf,1100.0,GasA,TA,Y,SBrkr,1226,1902,0.0,2,0,4,1,TA,7,Typ,0,Gd,Detchd,48,Unf,2.0,576.0,TA,TA,Y,0,WD,Normal,48,1923,1950,2.0,1107.0,3002.0,1152.0,25,TA_TA,1902,0,1,1,0,0,1,1,0,0.002598752598752599
2126,50,RL,Reg,Lvl,Inside,BrkSide,Norm,Norm,1Fam,1.5Fin,6,4,93,4,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,Unf,810.0,GasA,Ex,Y,SBrkr,1170,1716,0.0,2,0,4,1,Gd,8,Typ,0,Gd,Detchd,38,Unf,2.0,672.0,TA,TA,Y,0,WD,Normal,38,1915,2004,2.0,818.0,2526.0,1344.0,24,TA_TA,1716,0,1,1,0,0,1,0,0,0.003131524008350731
2127,60,RM,Reg,Lvl,Inside,OldTown,Norm,Norm,2fmCon,2.5Unf,6,8,98,25,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,Mn,Rec,Unf,1242.0,GasA,Gd,Y,SBrkr,1242,1984,0.0,2,0,5,1,TA,8,Typ,0,Gd,Detchd,98,Unf,1.0,360.0,TA,TA,Y,0,WD,Normal,98,1910,1983,2.0,1250.0,3226.0,360.0,48,TA_TA,1984,0,1,1,0,1,0,1,0,0.0031397174254317113
2128,50,RM,Reg,Lvl,Inside,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,98,58,Gambrel,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,BrkTil,Gd,Gd,No,Unf,Unf,796.0,GasA,Ex,Y,SBrkr,825,1609,0.0,1,0,3,1,TA,7,Typ,0,Gd,Detchd,98,Unf,1.0,228.0,Fa,Fa,N,0,WD,Normal,98,1910,1950,1.0,803.0,2405.0,228.0,48,Gd_Gd,1609,0,1,1,0,0,1,0,0,0.0031397174254317113
2129,30,RM,IR1,Lvl,Inside,IDOTRR,RRNe,Norm,1Fam,1Story,6,6,78,58,Gable,CompShg,Stucco,Wd Shng,None,0.0,Gd,Gd,BrkTil,TA,TA,No,Unf,Unf,768.0,GasA,TA,Y,SBrkr,768,768,0.0,1,0,1,1,TA,4,Typ,0,Gd,Detchd,78,Unf,2.0,440.0,TA,TA,N,0,WD,Normal,78,1930,1950,1.0,772.0,1536.0,880.0,36,TA_TA,768,0,1,1,0,0,0,1,0,0.0031071983428275505
2130,70,RM,Reg,Lvl,Inside,IDOTRR,Norm,Norm,1Fam,2Story,6,6,56,56,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,768.0,GasA,TA,Y,FuseA,768,1536,0.0,1,1,4,1,TA,7,Typ,0,Gd,Detchd,56,Unf,1.0,308.0,TA,TA,Y,0,COD,Abnorml,56,1952,1952,1.5,775.0,2304.0,308.0,36,TA_TA,1536,0,1,1,0,0,1,1,0,0.0030721966205837174
2131,50,RM,Reg,Bnk,Inside,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,70,50,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,Unf,1272.0,GasA,TA,Y,SBrkr,1272,1969,0.0,2,0,4,1,TA,9,Min1,1,Gd,Detchd,70,Unf,2.0,400.0,TA,TA,Y,0,COD,Normal,70,1938,1958,2.0,1281.0,3241.0,800.0,36,TA_TA,1272,0,1,1,1,0,1,0,0,0.0030943785456420837
2132,50,RM,Reg,Lvl,Inside,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,6,93,30,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,Fa,BrkTil,TA,Fa,No,Unf,Unf,880.0,GasA,Gd,Y,SBrkr,880,1308,0.0,2,0,2,1,TA,6,Typ,0,Gd,Detchd,58,Unf,2.0,400.0,Fa,Fa,Y,0,WD,Normal,58,1915,1978,2.0,886.0,2188.0,800.0,30,TA_Fa,1308,0,1,1,0,0,0,1,0,0.0026096033402922755
2133,30,RM,Reg,Lvl,Corner,IDOTRR,Norm,Norm,1Fam,1Story,6,7,83,16,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,1040.0,GasA,Gd,Y,SBrkr,1040,1040,0.0,1,0,2,1,TA,5,Typ,0,Gd,Detchd,15,Unf,2.0,320.0,TA,TA,Y,0,WD,Normal,15,1925,1992,1.0,1045.0,2080.0,640.0,42,TA_TA,1040,0,1,1,0,0,1,0,0,0.003115264797507788
2134,50,RM,Reg,Lvl,Inside,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,83,58,Gable,CompShg,Stucco,Stucco,None,0.0,TA,TA,PConc,TA,TA,No,Rec,Unf,768.0,GasA,TA,Y,SBrkr,788,1236,1.0,2,0,3,1,TA,6,Typ,1,Gd,Detchd,23,Unf,1.0,384.0,TA,TA,Y,0,WD,Family,23,1925,1950,3.0,774.0,2004.0,384.0,36,TA_TA,1236,0,1,1,1,0,0,0,0,0.003115264797507788
2135,30,RM,Reg,Lvl,Inside,IDOTRR,RRNe,Norm,1Fam,1Story,5,8,96,17,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,Unf,451.0,GasA,TA,Y,SBrkr,759,759,0.0,1,0,1,1,TA,5,Typ,0,Gd,Detchd,11,Unf,2.0,576.0,TA,TA,N,0,ConLD,Family,11,1912,1991,1.0,456.0,1210.0,1152.0,40,Fa_TA,759,0,1,1,0,1,0,0,0,0.0026136957658128594
2136,190,RM,Reg,Lvl,Inside,IDOTRR,Norm,Norm,2fmCon,2Story,3,3,93,58,Gable,CompShg,AsphShn,AsphShn,None,0.0,Fa,Fa,PConc,TA,Fa,No,Unf,Unf,536.0,GasA,Ex,N,FuseF,808,1344,0.0,2,0,3,2,TA,8,Typ,0,Gd,Attchd,93,Unf,0.0,0.0,TA,TA,N,0,WD,Normal,93,1915,1950,2.0,544.0,1880.0,0.0,9,TA_Fa,1344,0,0,1,0,1,0,1,0,0.0015657620041753654
2137,20,RL,Reg,Lvl,Inside,Sawyer,Feedr,Norm,1Fam,1Story,5,6,61,15,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,CBlock,TA,TA,No,Unf,Unf,1046.0,GasA,Gd,N,SBrkr,1054,1054,0.0,1,0,3,1,TA,6,Typ,0,Gd,Detchd,61,Unf,1.0,240.0,TA,TA,Y,0,WD,Abnorml,61,1947,1993,1.0,1052.0,2100.0,240.0,30,TA_TA,1054,0,1,1,0,0,1,1,0,0.002566735112936345
2138,85,RL,Reg,Lvl,Corner,Sawyer,Feedr,Norm,1Fam,SFoyer,5,6,45,45,Gable,CompShg,HdBoard,Wd Sdng,None,0.0,TA,TA,CBlock,Gd,TA,Av,ALQ,Unf,981.0,GasA,TA,Y,SBrkr,1075,1075,1.0,1,0,3,1,Gd,6,Typ,0,Gd,Detchd,12,Unf,2.0,440.0,TA,TA,Y,0,WD,Abnorml,12,1963,1963,2.0,987.0,2056.0,880.0,30,Gd_TA,1075,0,1,1,0,1,0,0,1,0.0025458248472505093
2139,80,RL,Reg,Lvl,Inside,Sawyer,Norm,Norm,1Fam,SLvl,6,5,30,30,Gable,CompShg,HdBoard,Plywood,BrkFace,39.0,TA,TA,CBlock,TA,TA,Av,ALQ,Unf,1008.0,GasA,TA,Y,SBrkr,1096,1096,1.0,1,0,3,1,TA,6,Typ,1,Fa,Attchd,30,Unf,2.0,484.0,TA,TA,Y,0,WD,Normal,30,1978,1978,2.0,1014.0,2104.0,968.0,30,TA_TA,1096,0,1,1,1,1,0,0,0,0.003031834259727135
2140,20,RL,IR1,Lvl,Inside,Sawyer,Norm,Norm,1Fam,1Story,5,7,41,3,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,Fa,CBlock,TA,TA,No,ALQ,Unf,992.0,GasA,Ex,Y,SBrkr,992,992,1.0,1,0,3,1,Gd,6,Typ,0,Gd,Attchd,41,RFn,1.0,294.0,TA,TA,Y,0,WD,Normal,41,1967,2005,2.0,998.0,1984.0,294.0,35,TA_TA,992,0,1,1,0,1,0,0,0,0.002540650406504065
2141,85,RL,IR1,Lvl,CulDSac,Sawyer,Norm,Norm,1Fam,SFoyer,6,8,30,30,Gable,CompShg,HdBoard,HdBoard,BrkCmn,40.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,Unf,450.0,GasA,Ex,Y,SBrkr,1034,1034,0.0,1,0,3,1,TA,6,Typ,1,Po,Basment,30,Fin,2.0,504.0,TA,TA,Y,0,WD,Normal,30,1978,1978,1.5,456.0,1484.0,1008.0,48,Gd_TA,1034,0,1,1,1,1,0,0,0,0.003031834259727135
2142,20,RL,IR1,Lvl,Corner,Sawyer,Norm,Norm,1Fam,1Story,5,5,41,41,Gable,CompShg,MetalSd,MetalSd,BrkFace,340.0,TA,TA,CBlock,TA,TA,Mn,BLQ,Unf,1073.0,GasA,Gd,Y,SBrkr,1073,1073,0.0,1,0,3,1,TA,6,Typ,0,Gd,Attchd,41,RFn,1.0,270.0,TA,TA,Y,0,WD,Normal,41,1967,1967,1.0,1079.0,2146.0,270.0,25,TA_TA,1073,0,1,1,0,0,1,0,0,0.002540650406504065
2143,85,RL,IR1,Lvl,CulDSac,Sawyer,Norm,Norm,1Fam,SFoyer,5,5,24,24,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,LwQ,ALQ,1060.0,GasA,TA,Y,SBrkr,1126,1126,1.0,1,0,2,1,TA,5,Typ,0,Gd,Attchd,24,Unf,2.0,506.0,TA,TA,Y,0,WD,Normal,24,1984,1984,2.0,1065.0,2186.0,1012.0,25,Gd_TA,1126,0,1,1,0,1,0,0,0,0.0025188916876574307
2144,190,RL,Reg,Lvl,Inside,Sawyer,Feedr,Norm,2fmCon,1Story,5,4,88,58,Gable,CompShg,BrkFace,Stucco,None,0.0,TA,TA,PConc,TA,Fa,No,BLQ,Unf,1300.0,GasA,Fa,Y,SBrkr,1140,1140,1.0,1,0,3,1,TA,6,Typ,0,Gd,CarPort,88,Unf,2.0,400.0,TA,TA,Y,0,WD,Alloca,88,1920,1950,2.0,1306.0,2440.0,800.0,20,TA_Fa,1140,0,1,1,0,0,0,1,0,0.0026028110359187923
2145,20,RL,Reg,Lvl,Inside,Sawyer,Feedr,Norm,1Fam,1Story,5,8,45,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,GLQ,Unf,960.0,GasA,Ex,Y,SBrkr,960,960,1.0,1,0,3,1,Gd,6,Typ,0,Gd,Attchd,45,Fin,1.0,300.0,TA,TA,Y,0,WD,Normal,45,1963,2003,2.0,966.0,1920.0,300.0,40,TA_TA,960,0,1,1,0,1,0,0,0,0.0025458248472505093
2146,20,RL,Reg,Lvl,Inside,Sawyer,PosA,Norm,1Fam,1Story,6,8,52,52,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,Gd,Gd,GLQ,Unf,988.0,GasA,TA,Y,FuseA,1188,1188,1.0,1,0,1,1,TA,4,Typ,1,TA,Attchd,52,Unf,2.0,621.0,TA,TA,Y,0,WD,Normal,52,1956,1956,2.0,992.0,2176.0,1242.0,48,TA_Gd,1188,0,1,1,1,1,1,1,0,0.0030659172202350538
2147,190,RL,Reg,Lvl,Corner,ClearCr,Norm,Norm,1Fam,1Story,5,3,48,48,Flat,Tar&Grv,Plywood,Plywood,Stone,275.0,TA,TA,CBlock,TA,TA,Mn,Rec,Unf,988.0,GasA,Gd,Y,SBrkr,1721,1721,1.0,2,0,3,1,TA,7,Mod,2,TA,Basment,48,Unf,2.0,626.0,TA,TA,Y,0,WD,Abnorml,48,1960,1960,3.0,995.0,2709.0,1252.0,15,TA_TA,1721,0,1,1,1,1,1,0,0,0.0025497195308516064
2148,50,RL,Reg,Lvl,Corner,Sawyer,Norm,Norm,1Fam,1.5Fin,5,7,67,35,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,Unf,576.0,GasA,Gd,Y,SBrkr,864,1350,1.0,1,1,2,1,Gd,6,Min1,0,Gd,2Types,35,Unf,3.0,627.0,TA,TA,N,0,WD,Normal,35,1941,1973,2.5,582.0,1926.0,1881.0,35,TA_TA,1350,0,1,1,0,0,0,0,0,0.0025746652935118436
2149,80,RL,Reg,Lvl,Inside,Sawyer,Norm,Norm,1Fam,SLvl,5,8,38,38,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,Gd,PConc,Gd,TA,Av,ALQ,Unf,864.0,GasA,Ex,Y,SBrkr,904,904,0.0,1,0,3,1,Gd,5,Typ,0,Gd,2Types,29,Unf,3.0,912.0,TA,TA,Y,0,WD,Normal,29,1970,1970,1.0,869.0,1768.0,2736.0,40,Gd_TA,904,0,1,1,0,1,0,0,0,0.0025367833587011668
2150,20,RL,IR1,Lvl,CulDSac,ClearCr,Norm,Norm,1Fam,1Story,7,6,29,29,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,Unf,1524.0,GasA,TA,Y,SBrkr,1524,1524,1.0,2,0,3,1,TA,7,Typ,2,Gd,Attchd,29,Fin,2.0,478.0,TA,TA,Y,0,WD,Normal,29,1979,1979,3.0,1531.0,3048.0,956.0,42,Gd_TA,1524,0,1,1,1,1,0,0,0,0.0035353535353535356
2151,50,RL,Reg,Lvl,Inside,Edwards,Norm,Norm,1Fam,1.5Fin,7,5,60,58,Gable,CompShg,BrkFace,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,570.0,GasA,TA,Y,SBrkr,617,1079,0.0,1,0,2,1,TA,5,Typ,1,Gd,Attchd,60,Unf,1.0,249.0,TA,TA,Y,0,WD,Normal,60,1948,1950,1.0,575.0,1649.0,249.0,35,TA_TA,1079,0,1,1,1,1,0,0,0,0.0035915854284248334
2152,30,RL,Reg,Lvl,Inside,Edwards,Norm,Norm,1Fam,1Story,5,7,68,1,Flat,Tar&Grv,,,None,0.0,TA,TA,PConc,TA,TA,Gd,ALQ,Unf,1580.0,GasA,Ex,Y,SBrkr,1518,1518,1.0,1,0,2,1,Fa,5,Typ,2,Gd,Attchd,68,Unf,0.0,0.0,TA,TA,Y,0,WD,Normal,68,1940,2007,2.0,1585.0,3098.0,0.0,35,TA_TA,1518,0,0,1,1,0,1,0,0,0.002575991756826378
2153,20,RL,Reg,Lvl,Inside,Edwards,Norm,Norm,1Fam,1Story,5,6,52,52,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,Av,Rec,Unf,1509.0,GasA,TA,Y,FuseA,1509,1509,1.0,1,0,3,1,Gd,6,Typ,1,TA,Attchd,52,Unf,1.0,322.0,TA,TA,Y,0,WD,Normal,52,1956,1956,2.0,1515.0,3018.0,322.0,30,TA_TA,1509,0,1,1,1,1,0,0,1,0.0025549310168625446
2154,90,RL,Reg,Lvl,Inside,Edwards,Norm,Norm,Duplex,SFoyer,5,5,33,33,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,Unf,864.0,GasA,Fa,N,SBrkr,864,864,1.0,1,0,2,1,TA,4,Typ,0,Gd,Attchd,33,Unf,0.0,0.0,TA,TA,Y,0,WD,Normal,33,1975,1975,2.0,868.0,1728.0,0.0,25,Gd_TA,864,0,0,1,0,0,0,0,0,0.0025303643724696357
2155,60,RL,Reg,Lvl,Corner,Edwards,Norm,Norm,1Fam,2Story,6,8,46,7,Gable,CompShg,VinylSd,VinylSd,BrkCmn,216.0,Gd,TA,CBlock,TA,TA,No,Rec,Unf,621.0,GasA,TA,Y,SBrkr,621,1269,0.0,1,1,3,1,TA,7,Typ,0,Gd,Detchd,46,Unf,1.0,280.0,TA,TA,Y,0,WD,Normal,46,1962,2001,1.5,628.0,1890.0,280.0,48,TA_TA,1269,0,1,1,0,0,1,0,0,0.003056546102903719
2156,60,RL,IR3,Lvl,Corner,SawyerW,Norm,Norm,1Fam,2Story,6,5,13,6,Gable,CompShg,HdBoard,HdBoard,BrkFace,190.0,Gd,TA,PConc,Gd,TA,No,LwQ,Unf,1077.0,GasA,Ex,Y,SBrkr,1093,2814,0.0,2,1,4,1,Gd,9,Typ,1,TA,BuiltIn,13,Fin,2.0,614.0,TA,TA,Y,0,WD,Normal,13,1995,2002,3.0,1086.0,3891.0,1228.0,30,Gd_TA,2814,0,1,1,1,1,1,0,1,0.003006012024048096
2157,20,RL,Reg,Lvl,Inside,SawyerW,Norm,Norm,1Fam,1Story,7,5,14,14,Gable,CompShg,HdBoard,HdBoard,BrkFace,251.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,1602.0,GasA,Ex,Y,SBrkr,1626,1626,1.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,14,RFn,2.0,534.0,TA,TA,Y,0,WD,Normal,14,1994,1994,3.5,1609.0,3228.0,1068.0,35,Gd_TA,1626,0,1,1,1,1,1,0,0,0.0035087719298245615
2158,60,RL,IR2,Lvl,CulDSac,SawyerW,Norm,Norm,1Fam,2Story,7,5,15,14,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,812.0,GasA,Ex,Y,SBrkr,1101,2200,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,15,RFn,2.0,453.0,TA,TA,Y,0,WD,Normal,15,1993,1994,2.5,821.0,3012.0,906.0,35,Gd_TA,2200,0,1,1,1,1,1,0,0,0.003510531594784353
2159,80,RL,IR1,Lvl,Corner,SawyerW,Norm,Norm,1Fam,SLvl,7,5,12,12,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,672.0,GasA,Ex,Y,SBrkr,1302,2037,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,12,Fin,2.0,472.0,TA,TA,Y,0,WD,Normal,12,1996,1996,2.5,680.0,2709.0,944.0,35,Gd_TA,2037,0,1,1,1,1,1,0,0,0.0035052578868302454
2160,60,RL,IR1,Lvl,Inside,CollgCr,Norm,Norm,1Fam,2Story,7,5,1,1,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,628.0,GasA,Ex,Y,SBrkr,628,1356,0.0,2,1,3,1,Gd,6,Typ,1,Gd,BuiltIn,1,Fin,2.0,484.0,TA,TA,Y,0,New,Partial,1,2007,2007,2.5,634.0,1984.0,968.0,35,Gd_TA,1356,0,1,1,1,1,1,0,0,0.0034860557768924302
2161,20,RL,IR1,Lvl,Inside,CollgCr,Norm,Norm,1Fam,1Story,8,5,1,1,Gable,CompShg,VinylSd,VinylSd,Stone,156.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,1615.0,GasA,Ex,Y,SBrkr,1615,1615,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,1,RFn,3.0,864.0,TA,TA,Y,0,WD,Normal,1,2007,2007,2.0,1622.0,3230.0,2592.0,40,Gd_TA,1615,0,1,1,1,1,1,0,0,0.00398406374501992
2162,20,RL,Reg,Lvl,Inside,CollgCr,Norm,Norm,1Fam,1Story,9,5,0,0,Hip,CompShg,VinylSd,VinylSd,Stone,554.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,2271.0,GasA,Ex,Y,SBrkr,2276,2276,1.0,2,0,3,1,Ex,7,Typ,2,Gd,Attchd,0,RFn,3.0,1348.0,Gd,TA,Y,0,WD,Abnorml,0,2008,2008,3.0,2278.0,4547.0,4044.0,45,Gd_TA,2276,0,1,1,1,0,0,1,1,0.004479840716774514
2163,20,RL,Reg,Lvl,Inside,CollgCr,PosN,Norm,1Fam,1Story,9,5,0,0,Hip,CompShg,VinylSd,VinylSd,Stone,402.0,Ex,TA,PConc,Ex,TA,Av,GLQ,Unf,1751.0,GasA,Ex,Y,SBrkr,1766,1766,1.0,2,1,3,1,Ex,8,Typ,2,Gd,Attchd,0,Fin,3.0,874.0,TA,TA,Y,0,New,Partial,0,2008,2008,3.5,1759.0,3517.0,2622.0,45,Ex_TA,1766,0,1,1,1,1,1,0,0,0.004479840716774514
